step,type,amount,nameOrig,oldbalanceOrg,nameDest,oldbalanceDest,isFraud,isFlaggedFraud
209,CASH_OUT,68110.51,C566566969,0.0,C2039537951,107304.16,0,0
393,CASH_IN,149140.53,C574451573,18599.0,C1922194943,304908.07,0,0
130,CASH_IN,101765.1,C2107642881,764824.0,C1847411684,48551.99,0,0
209,CASH_OUT,34302.82,C1495965736,41105.0,C703432875,200.0,0,0
331,PAYMENT,21806.98,C1763469367,0.0,M375878610,0.0,0,0
525,CASH_OUT,285193.06,C1540138963,14418.0,C689172524,1064379.51,0,0
206,CASH_IN,16434.41,C2134027165,6840176.9,C999915834,528426.25,0,0
203,CASH_IN,83134.8,C60211173,16411104.89,C288586564,1032453.5,0,0
41,CASH_OUT,91453.27,C2018648023,0.0,C491415469,2694953.08,0,0
183,CASH_OUT,214542.64,C319159021,113524.0,C65352921,6069817.37,0,0
299,CASH_OUT,24487.61,C1672171313,0.0,C896412847,303423.28,0,0
252,CASH_IN,100187.24,C1746496396,2148793.63,C1546860987,860988.64,0,0
358,CASH_IN,2345.44,C892871861,14419.0,C2104186485,0.0,0,0
369,CASH_OUT,104545.94,C987733962,104139.0,C1227126631,58401.99,0,0
402,PAYMENT,82710.32,C1376958163,278330.96,M467771658,0.0,0,0
186,CASH_OUT,4944.53,C1198608816,0.0,C710763204,335728.99,0,0
229,CASH_OUT,493971.41,C1467895119,0.0,C410203149,2003070.11,0,0
253,CASH_IN,11914.03,C1005193949,16643317.33,C2114098153,182267.66,0,0
44,PAYMENT,1758.75,C261463140,35318.0,M1307194053,0.0,0,0
135,CASH_IN,235322.14,C1196750728,30318.0,C473699289,87726.02,0,0
226,CASH_IN,39218.59,C2040433125,2172052.92,C1789345962,4497235.9,0,0
135,CASH_IN,103350.82,C244935844,1112.0,C700412932,3083353.05,0,0
178,CASH_OUT,343697.3,C1638814071,101357.0,C898469658,431577.19,0,0
18,CASH_IN,2737.76,C1538417022,62556.0,C1235058206,2448169.53,0,0
153,CASH_OUT,38699.71,C1525308969,0.0,C1163088488,5248948.89,0,0
352,CASH_IN,20194.7,C749597955,918591.92,C248229292,300327.41,0,0
284,CASH_IN,113748.41,C879714450,3023484.64,C1444354336,1901449.63,0,0
404,CASH_OUT,116942.48,C506179498,30810.0,C1166942389,0.0,0,0
249,CASH_OUT,225234.81,C52453175,37111.0,C137208371,367343.96,0,0
14,PAYMENT,6327.72,C362774233,1309.0,M1761296457,0.0,0,0
357,CASH_OUT,49587.33,C232802276,0.0,C873752152,1339573.59,0,0
179,CASH_OUT,42398.77,C5842867,0.0,C1316155005,1571000.13,0,0
379,CASH_OUT,18887.28,C1515195851,59993.0,C323006025,0.0,0,0
187,PAYMENT,18585.67,C1236140731,801.53,M1933466828,0.0,0,0
232,CASH_OUT,139395.74,C1763664463,0.0,C1696872936,352552.35,0,0
404,PAYMENT,11332.02,C1884133412,0.0,M1512580844,0.0,0,0
17,CASH_OUT,263256.74,C1394193966,0.0,C1379129680,646158.09,0,0
161,TRANSFER,111557.03,C858223983,21572.0,C1718385633,16604.47,0,0
347,CASH_IN,222925.73,C2051012367,10198.0,C704489843,16379.35,0,0
637,CASH_OUT,224394.33,C529667286,9628.0,C210137772,70688.62,0,0
284,CASH_IN,240880.55,C1415260930,7593460.21,C2021397954,1370266.15,0,0
39,CASH_OUT,298353.08,C990154849,51161.0,C2008341557,498921.0,0,0
178,TRANSFER,624047.86,C936475361,0.0,C1101827022,1916456.71,0,0
282,PAYMENT,6466.44,C1849005072,0.0,M1214565654,0.0,0,0
254,CASH_IN,206681.37,C1820377852,41414.0,C1268335177,28914.7,0,0
202,TRANSFER,182451.12,C852525832,188589.03,C1633806356,962699.17,0,0
692,CASH_OUT,208351.49,C1791491118,11118.0,C1657516808,435110.3,0,0
442,PAYMENT,1174.43,C1907530488,0.0,M916126637,0.0,0,0
275,CASH_OUT,42922.21,C1155070331,0.0,C985466379,221357.02,0,0
33,PAYMENT,13911.09,C1550886507,0.0,M80078342,0.0,0,0
394,CASH_OUT,254785.51,C956848832,0.0,C223071680,257407.43,0,0
250,CASH_OUT,100068.56,C1608209129,0.0,C987935604,531132.54,0,0
352,PAYMENT,22414.07,C1469823143,36266.8,M1176860230,0.0,0,0
187,CASH_OUT,233136.5,C418344833,342813.13,C1063479291,320489.33,0,0
589,CASH_OUT,280745.81,C1423842788,18428.0,C1989257639,4111852.29,0,0
321,CASH_IN,223205.29,C222674301,4872476.17,C1420089169,1639158.12,0,0
260,PAYMENT,2046.72,C198345363,5163.0,M1811263400,0.0,0,0
186,CASH_OUT,188507.98,C549328424,0.0,C1940116119,697002.91,0,0
180,PAYMENT,12553.52,C250234543,107383.0,M2018556175,0.0,0,0
383,PAYMENT,10215.52,C1781565240,763408.0,M233237161,0.0,0,0
254,TRANSFER,716868.39,C1910330176,18982.0,C1977125848,24925.46,0,0
163,PAYMENT,9636.77,C2055586838,0.0,M753984794,0.0,0,0
282,CASH_OUT,79804.03,C96664103,10396.0,C1656601187,61054.51,0,0
183,CASH_OUT,64390.6,C2000404574,12073.0,C1842862943,1914307.78,0,0
11,CASH_IN,180263.94,C1103525444,4136871.17,C2094462801,1793339.88,0,0
43,CASH_OUT,139644.49,C2121019459,10951.0,C1118019574,59112.72,0,0
136,CASH_OUT,111057.26,C68770824,0.0,C486773903,437452.47,0,0
238,PAYMENT,183.28,C67673822,120929.0,M1563049789,0.0,0,0
134,CASH_OUT,124666.04,C493652012,0.0,C1585409162,254142.35,0,0
277,CASH_OUT,57954.32,C2034764122,2090.0,C758515985,0.0,0,0
129,CASH_OUT,417442.28,C872635902,0.0,C355213456,480754.24,0,0
380,PAYMENT,6381.85,C1884806513,152017.0,M733868594,0.0,0,0
356,PAYMENT,20358.49,C665407569,0.0,M2116679779,0.0,0,0
185,PAYMENT,23591.01,C566517440,0.0,M1856421022,0.0,0,0
212,PAYMENT,5546.01,C1842449693,107612.0,M1646729259,0.0,0,0
403,CASH_OUT,2491.32,C689749610,166629.43,C1979974118,290914.6,0,0
380,CASH_IN,75880.52,C1736357069,3335874.25,C853515625,260940.17,0,0
163,CASH_OUT,146193.38,C701854925,960868.0,C1311468263,2827292.98,0,0
138,CASH_IN,47110.04,C1918391388,6506530.58,C1213630839,85508.83,0,0
211,PAYMENT,2903.94,C2140624211,0.0,M548332213,0.0,0,0
139,CASH_OUT,543165.66,C683498222,0.0,C1168731086,2200376.01,0,0
495,TRANSFER,244742.09,C893935284,0.0,C301876269,2204397.1,0,0
496,PAYMENT,21499.28,C1038905787,0.0,M1860541895,0.0,0,0
305,CASH_OUT,86918.8,C971774404,9502.0,C397191271,818609.63,0,0
154,CASH_OUT,21923.49,C876386825,0.0,C1246403708,471658.38,0,0
185,PAYMENT,1358.44,C2113707942,282882.03,M1293337328,0.0,0,0
9,PAYMENT,5021.74,C452378599,0.0,M903538658,0.0,0,0
19,CASH_OUT,297462.4,C1551367264,231389.0,C476324124,9784.34,0,0
178,CASH_IN,518302.12,C11994465,116815.0,C1544505827,277850.24,0,0
6,PAYMENT,565.14,C1525943877,14059.88,M436625455,0.0,0,0
44,CASH_OUT,33044.71,C891450982,228654.0,C847606553,2563452.49,0,0
349,CASH_IN,330218.69,C654727407,92424.0,C1596444588,1212882.15,0,0
274,CASH_OUT,64377.83,C405811683,0.0,C444797302,1113494.22,0,0
163,TRANSFER,1094204.36,C1707924583,436659.0,C1333038552,0.0,0,0
404,CASH_IN,83333.58,C1991244694,258936.0,C1181854884,377921.57,0,0
132,CASH_OUT,122705.19,C1124393296,149577.0,C738913501,323223.19,0,0
155,PAYMENT,16729.88,C106158669,283406.76,M1411484758,0.0,0,0
132,PAYMENT,193.85,C1063146508,359749.69,M1126582716,0.0,0,0
259,CASH_IN,181201.16,C655136441,1866121.11,C2106070651,3802824.93,0,0
37,CASH_IN,130836.1,C368214019,10024057.02,C2023250164,1757832.35,0,0
40,CASH_IN,201086.74,C807498332,15524.0,C688837090,680354.65,0,0
187,PAYMENT,12889.91,C1431156225,269063.27,M1362413721,0.0,0,0
189,PAYMENT,13441.32,C1315620892,0.0,M1396301954,0.0,0,0
43,TRANSFER,398837.65,C306641263,11436.07,C1125933143,585252.29,0,0
383,CASH_IN,547075.07,C1205087752,3870835.4,C1117935791,5456238.8,0,0
180,PAYMENT,2281.82,C1089021932,0.0,M1102438309,0.0,0,0
258,CASH_IN,282210.24,C1519265728,765826.62,C150406565,437473.33,0,0
234,CASH_OUT,6957.57,C1268399975,6037.0,C1405309586,995437.09,0,0
237,CASH_OUT,71577.54,C485293216,11940.0,C290398024,0.0,0,0
353,DEBIT,615.19,C1360343495,42021.0,C333842029,441443.69,0,0
298,CASH_OUT,281842.85,C178088783,458042.11,C1395523685,402664.45,0,0
590,CASH_IN,53324.42,C2032175608,3127.0,C1276125447,65819.13,0,0
48,PAYMENT,13020.89,C1319744500,259.0,M958188700,0.0,0,0
188,CASH_OUT,22588.14,C2079420357,60424.0,C398119937,745243.76,0,0
231,PAYMENT,29696.15,C103364488,0.0,M415194141,0.0,0,0
202,CASH_OUT,305806.66,C1926194654,0.0,C1716176062,692992.79,0,0
279,CASH_IN,416219.3,C501109360,11455.0,C998985301,0.0,0,0
189,PAYMENT,3093.9,C1576239305,0.0,M317120862,0.0,0,0
158,CASH_OUT,80142.65,C1458952694,0.0,C208067071,1826852.45,0,0
187,CASH_IN,148996.96,C649745818,14856.0,C1686302796,67310.45,0,0
230,CASH_OUT,236183.95,C24627333,0.0,C372375310,424981.08,0,0
134,CASH_OUT,381621.6,C428684865,64344.0,C1918631578,4539829.41,0,0
160,CASH_OUT,172672.41,C193515722,0.0,C1384887119,1377151.02,0,0
305,CASH_OUT,336912.49,C1434613393,72404.0,C406564452,734528.52,0,0
139,TRANSFER,106253.6,C1415385799,0.0,C107296436,759538.88,0,0
156,CASH_OUT,26390.49,C1093176704,63496.0,C1338909533,262968.5,0,0
182,PAYMENT,7240.0,C1563705780,0.0,M1624693584,0.0,0,0
250,CASH_OUT,80442.39,C1619400771,11170.0,C76741451,5638088.94,0,0
374,CASH_OUT,71513.04,C1956384721,0.0,C784484770,97026.37,0,0
136,CASH_OUT,274875.39,C690803347,0.0,C1780087922,527913.13,0,0
44,DEBIT,2674.71,C275975750,39695.0,C1450757323,139430.94,0,0
162,PAYMENT,12976.09,C1721781409,40301.0,M1268410017,0.0,0,0
324,CASH_OUT,139855.93,C668397785,0.0,C2133072966,469664.9,0,0
306,CASH_OUT,115674.03,C1339678282,20293.0,C1448139180,1549597.44,0,0
36,CASH_OUT,48306.34,C1180043706,41030.0,C119926837,1641669.8,0,0
183,CASH_OUT,41524.59,C611361251,52324.0,C1881676885,554944.69,0,0
191,CASH_OUT,35892.24,C1355159525,0.0,C1672395374,1536138.98,0,0
238,CASH_OUT,103595.7,C1326251793,0.0,C125480376,392694.49,0,0
375,CASH_OUT,658749.68,C912959327,0.0,C1310612686,14669863.63,0,0
235,CASH_IN,115657.19,C1924006249,11669.0,C1144129347,3892490.71,0,0
350,PAYMENT,9513.78,C171654888,0.0,M65963351,0.0,0,0
329,PAYMENT,5751.56,C2022926387,94809.77,M511236749,0.0,0,0
230,CASH_OUT,242593.58,C264319199,0.0,C443944315,382482.43,0,0
162,PAYMENT,23295.33,C218026707,11499.0,M969085996,0.0,0,0
297,CASH_IN,351176.45,C1534351592,3129189.42,C17760529,606056.04,0,0
302,PAYMENT,46728.99,C1858145550,0.0,M497527079,0.0,0,0
404,CASH_IN,391032.45,C1062981866,317861.83,C1749516327,952559.89,0,0
379,CASH_OUT,210213.17,C1111347472,19760.0,C1389963224,4091002.35,0,0
162,CASH_IN,50004.65,C1060670083,1614.0,C2140010173,0.0,0,0
206,PAYMENT,24264.8,C1589609460,0.0,M957471049,0.0,0,0
352,PAYMENT,36176.63,C894269759,407798.04,M727436194,0.0,0,0
179,CASH_OUT,275015.62,C301829943,30473.0,C361411903,424126.65,0,0
687,CASH_IN,328241.51,C1042115657,72066.0,C1569870513,3641299.26,0,0
163,CASH_IN,297821.05,C796455918,9052444.26,C2069344655,1826718.67,0,0
356,CASH_OUT,284656.28,C639139520,0.0,C119694509,294110.84,0,0
329,CASH_OUT,1908.28,C1552225844,0.0,C334554122,270402.91,0,0
21,TRANSFER,781837.76,C1475578599,0.0,C352914906,2931145.94,0,0
333,CASH_OUT,119858.73,C151886275,3191.0,C2130009536,859059.77,0,0
309,DEBIT,5041.25,C2117029464,14527.93,C1844174307,38568.55,0,0
592,CASH_OUT,162127.49,C1285139684,20458.0,C609525827,0.0,0,0
186,CASH_OUT,242406.19,C1481268522,0.0,C305606841,4323611.15,0,0
284,PAYMENT,3834.47,C465546132,0.0,M1192384613,0.0,0,0
282,CASH_IN,245775.51,C1108727515,11542368.74,C1920084587,2300613.59,0,0
13,CASH_OUT,6481.43,C272666661,69460.0,C662497118,991566.62,0,0
297,CASH_IN,312521.92,C1388858281,20043.0,C1008858808,58752.89,0,0
43,TRANSFER,382874.12,C44613999,51057.0,C360993061,1773103.13,0,0
186,CASH_OUT,123841.43,C1501879374,0.0,C1576463312,900213.07,0,0
35,PAYMENT,22683.95,C690093513,55603.0,M1526735807,0.0,0,0
372,CASH_IN,154370.3,C1024155287,2292906.65,C1197480723,1690156.3,0,0
237,CASH_OUT,315672.22,C564101477,14803.0,C1708912200,3194937.88,0,0
16,PAYMENT,59600.71,C1202033235,0.0,M56164680,0.0,0,0
332,CASH_OUT,127619.9,C1662457192,0.0,C677159347,607898.13,0,0
263,PAYMENT,941.03,C841109372,0.0,M127120624,0.0,0,0
208,PAYMENT,1498.59,C424301854,12674.0,M1979579789,0.0,0,0
181,PAYMENT,17108.98,C1738579810,31015.0,M831711906,0.0,0,0
209,CASH_OUT,240914.34,C964581811,0.0,C608512605,1353635.09,0,0
9,CASH_OUT,162169.9,C244798969,11315.0,C1848586606,107805.0,0,0
36,CASH_OUT,69551.47,C134304945,45422.0,C1759659179,943196.61,0,0
355,CASH_IN,32070.97,C1831120583,69815.0,C966117234,0.0,0,0
48,PAYMENT,11952.31,C1387710281,0.0,M83770480,0.0,0,0
164,PAYMENT,7958.86,C958799377,501615.0,M287484913,0.0,0,0
181,CASH_OUT,83334.26,C962597250,0.0,C875680249,1444131.85,0,0
353,CASH_OUT,186799.04,C2080625566,35315.0,C558068524,0.0,0,0
329,PAYMENT,34072.93,C1795402000,0.0,M1509821241,0.0,0,0
400,CASH_OUT,328181.06,C506977289,475405.0,C1152707802,0.0,0,0
278,TRANSFER,432492.65,C262030145,632.0,C626122664,0.0,0,0
131,CASH_OUT,132532.7,C318586233,0.0,C401162307,1469629.65,0,0
136,PAYMENT,13671.47,C1998814224,0.0,M843869787,0.0,0,0
160,TRANSFER,850251.23,C1692402347,283968.0,C1196119102,0.0,0,0
396,CASH_OUT,80744.59,C433284683,15789.0,C2045535766,417123.78,0,0
492,CASH_IN,206049.83,C948103841,8305607.73,C2134064748,515629.97,0,0
35,PAYMENT,7635.83,C1525542993,52708.68,M1738090291,0.0,0,0
394,CASH_OUT,190388.57,C612213083,42397.0,C2078174848,0.0,0,0
10,CASH_IN,366302.63,C1688293967,364098.58,C1241039373,630039.1,0,0
324,PAYMENT,14109.8,C1959335170,74243.49,M1883865514,0.0,0,0
371,CASH_IN,32149.65,C411193581,11422878.22,C2116325277,47269.93,0,0
157,CASH_OUT,111654.96,C414933765,2023.0,C1399870996,642400.7,0,0
236,CASH_OUT,194835.03,C1986306758,196844.96,C1253418957,295706.64,0,0
304,CASH_IN,179235.25,C434482658,20986.0,C909689297,0.0,0,0
305,CASH_OUT,148628.49,C1574741085,0.0,C1628026625,2553715.25,0,0
306,PAYMENT,15507.15,C1470444534,15381.0,M91438831,0.0,0,0
213,CASH_IN,515660.41,C368784527,195524.93,C1067174333,3554070.9,0,0
157,CASH_IN,288042.13,C683931052,8694621.16,C1866724214,670769.61,0,0
596,CASH_OUT,173378.42,C1252288377,31104.0,C1939372551,336153.72,0,0
286,CASH_OUT,201613.15,C640153476,30259.0,C523599955,0.0,0,0
41,PAYMENT,11271.98,C1173905554,0.0,M1942932075,0.0,0,0
356,CASH_IN,66203.8,C708768700,2393053.56,C1261669671,94234.49,0,0
688,CASH_IN,240600.38,C1003163679,1033393.27,C2036092708,1538662.13,0,0
384,CASH_OUT,43662.79,C1826528852,0.0,C1452734195,3778366.12,0,0
355,PAYMENT,9227.49,C1954716142,7957.0,M1718594746,0.0,0,0
39,CASH_OUT,113386.48,C410460491,0.0,C868461635,362437.85,0,0
356,CASH_IN,152866.0,C1443178018,185428.44,C2026462589,614922.1,0,0
42,CASH_IN,143839.47,C827469340,8665658.05,C1188916648,12554013.72,0,0
161,PAYMENT,47090.76,C139978503,0.0,M96894610,0.0,0,0
139,TRANSFER,482957.48,C1794220676,0.0,C74621005,2027967.18,0,0
372,CASH_IN,129203.41,C707548234,3300137.25,C1888827780,272075.08,0,0
404,PAYMENT,1627.13,C606588644,0.0,M1469531947,0.0,0,0
274,PAYMENT,3929.49,C1461376453,63313.0,M1652281930,0.0,0,0
251,CASH_IN,99630.89,C992821025,922157.69,C428381727,233851.4,0,0
43,TRANSFER,182078.85,C2012483430,152.0,C2112657079,0.0,0,0
186,CASH_OUT,222650.19,C2015434862,347212.0,C218063823,355695.27,0,0
133,CASH_IN,301374.21,C1180871605,29648.0,C1603585094,355763.64,0,0
17,TRANSFER,49297.53,C1058413413,264731.71,C478634485,168092.21,0,0
15,PAYMENT,21303.36,C1286682506,497203.0,M943347888,0.0,0,0
327,CASH_OUT,313460.26,C1715815445,0.0,C1865039815,1867130.65,0,0
284,CASH_OUT,377176.71,C1860714820,0.0,C690125347,542168.96,0,0
401,PAYMENT,3862.5,C589019950,0.0,M887460469,0.0,0,0
205,CASH_OUT,190066.61,C137181453,0.0,C584466255,438696.54,0,0
260,CASH_OUT,85374.28,C802527796,104629.89,C2784912,391760.13,0,0
181,PAYMENT,324.21,C395815518,260038.67,M918823658,0.0,0,0
16,CASH_IN,61146.17,C2048600830,1743990.83,C1089341492,107731.69,0,0
258,CASH_OUT,80350.02,C2096570538,0.0,C881128088,107836.86,0,0
229,CASH_OUT,49494.46,C653626470,0.0,C249517761,362839.12,0,0
187,PAYMENT,5100.98,C498934752,308170.06,M1888134211,0.0,0,0
305,PAYMENT,11361.26,C683623630,230.0,M1286136812,0.0,0,0
133,CASH_OUT,185521.07,C2102636033,0.0,C84847732,1184680.28,0,0
406,CASH_OUT,13434.76,C1699109473,47618.31,C661138857,60480.05,0,0
132,PAYMENT,23369.04,C886917075,0.0,M1836772421,0.0,0,0
141,CASH_OUT,229764.6,C317070764,203044.0,C765918451,0.0,0,0
202,PAYMENT,4029.8,C1562030572,0.0,M1057659578,0.0,0,0
403,CASH_OUT,31241.77,C1698676616,0.0,C1966577618,83727.22,0,0
240,PAYMENT,3374.14,C1193774651,43174.0,M1352949933,0.0,0,0
329,CASH_OUT,65242.11,C370937859,93075.99,C162879320,7666265.42,0,0
134,PAYMENT,31448.4,C1732199481,513122.04,M311579727,0.0,0,0
37,CASH_OUT,69894.72,C1869693334,31234.0,C1958123535,1537422.42,0,0
207,CASH_IN,23851.42,C561190603,6068.0,C521458235,0.0,0,0
160,CASH_OUT,69495.7,C449018032,650787.0,C1711812144,122343.31,0,0
350,PAYMENT,27961.52,C1659624233,712.0,M1619606323,0.0,0,0
303,PAYMENT,34336.06,C1206609558,0.0,M1972356800,0.0,0,0
375,CASH_OUT,24851.51,C1346050868,0.0,C332373890,188967.51,0,0
135,CASH_OUT,137503.0,C1116881518,0.0,C422085973,625560.75,0,0
346,CASH_OUT,458324.4,C1264765233,15303.0,C130074190,0.0,0,0
373,TRANSFER,1024201.82,C1624193757,549.07,C1146845433,3006527.72,0,0
228,PAYMENT,49622.52,C1492747131,145698.0,M535112835,0.0,0,0
380,CASH_OUT,52475.21,C811260838,0.0,C642964254,1051368.71,0,0
370,CASH_OUT,241739.63,C1449676542,130047.0,C1867491009,318374.04,0,0
355,TRANSFER,456866.27,C1447459076,20006.0,C190646069,0.0,0,0
186,PAYMENT,24059.05,C1458927660,49564.0,M438826024,0.0,0,0
132,CASH_IN,196043.73,C436255802,3921639.89,C1175433954,2303160.2,0,0
332,PAYMENT,3179.05,C1157911613,49166.82,M275247163,0.0,0,0
154,CASH_IN,134787.08,C520964376,4382492.73,C1514000643,189911.61,0,0
401,PAYMENT,25293.87,C1964353804,45288.3,M1492749846,0.0,0,0
403,PAYMENT,30525.44,C1946667648,99270.32,M437041301,0.0,0,0
348,CASH_OUT,112555.98,C1813758995,5157.0,C74125745,0.0,0,0
354,CASH_OUT,254280.29,C24957081,59513.0,C55410411,222012.56,0,0
208,CASH_OUT,196238.89,C762399164,396.0,C1656543830,0.0,0,0
235,CASH_OUT,255850.52,C940932705,0.0,C1113391032,12920812.12,0,0
181,PAYMENT,15886.48,C1218426518,8428.0,M789370306,0.0,0,0
162,CASH_OUT,4899.85,C977173643,10718.0,C27798866,0.0,0,0
232,PAYMENT,10105.97,C2039455209,23817.43,M425077631,0.0,0,0
402,PAYMENT,15663.68,C1596587576,11795.0,M647334348,0.0,0,0
278,CASH_OUT,563.27,C2036059963,59995.0,C737896636,2294855.21,0,0
353,PAYMENT,2005.17,C600600039,0.0,M644386800,0.0,0,0
355,PAYMENT,13201.36,C1027121841,471.0,M1301451013,0.0,0,0
203,PAYMENT,1652.91,C933114867,28294.74,M1014991013,0.0,0,0
322,CASH_OUT,100064.28,C1482407703,107662.0,C2034478191,122950.2,0,0
303,PAYMENT,7980.82,C454555482,0.0,M1645217061,0.0,0,0
202,CASH_IN,79562.62,C652022970,7886697.98,C126308976,465188.84,0,0
325,CASH_OUT,169569.93,C1845569993,0.0,C1535887452,1247490.0,0,0
133,PAYMENT,5030.09,C576066862,184160.36,M1732229774,0.0,0,0
355,PAYMENT,3049.57,C1625960316,50732.79,M206652787,0.0,0,0
185,CASH_OUT,144861.59,C1457428517,0.0,C811430947,1250369.33,0,0
207,CASH_OUT,254120.56,C1269806750,0.0,C1303237704,7727941.3,0,0
136,CASH_OUT,258612.99,C1715844889,596148.0,C616847120,0.0,0,0
255,PAYMENT,10835.28,C1288934869,0.0,M154032103,0.0,0,0
404,PAYMENT,49738.99,C424853201,0.0,M37625789,0.0,0,0
40,CASH_IN,117269.97,C1090532704,52945.0,C1564058187,0.0,0,0
19,CASH_OUT,82645.95,C913990708,76140.82,C1601128804,369082.84,0,0
354,PAYMENT,15148.9,C202909764,10215.24,M1841475077,0.0,0,0
13,CASH_OUT,418802.62,C544749527,0.0,C1320082711,3599321.06,0,0
14,PAYMENT,18518.04,C400536290,44292.79,M112900604,0.0,0,0
404,PAYMENT,4931.69,C1440145669,154772.0,M2020612117,0.0,0,0
261,PAYMENT,9820.62,C192112530,573460.17,M2059049347,0.0,0,0
155,CASH_IN,3246.09,C782825793,5592383.52,C1009134422,47588.77,0,0
356,CASH_OUT,269247.44,C38696820,19820.0,C225930750,38397.7,0,0
16,CASH_OUT,415561.71,C1455151465,201734.52,C1334292081,0.0,0,0
203,PAYMENT,18588.14,C163918452,99058.0,M309525430,0.0,0,0
518,TRANSFER,353811.9,C360710624,0.0,C1381216050,1092503.47,0,0
595,CASH_OUT,36168.19,C1638446457,19475.0,C1524522424,15840.1,0,0
379,PAYMENT,24667.04,C1374278154,99501.86,M1076370230,0.0,0,0
41,TRANSFER,251896.97,C305692507,4251.0,C863770628,3727791.52,0,0
184,CASH_OUT,96616.71,C650441225,5745.0,C192596346,443137.16,0,0
190,CASH_OUT,313618.07,C151798939,191023.2,C1319029266,362600.68,0,0
9,CASH_OUT,76019.74,C880893440,0.0,C1872196255,693537.59,0,0
379,PAYMENT,9017.72,C888035103,142740.1,M1253924788,0.0,0,0
20,CASH_IN,235860.08,C1923349551,24405.0,C1673312647,796703.6,0,0
35,TRANSFER,104278.17,C566322961,0.0,C1470360196,14001481.66,0,0
187,CASH_IN,354649.84,C1182384610,14791304.39,C1106003753,6670211.31,0,0
301,DEBIT,4515.89,C262274985,3505.0,C1795319288,48197.94,0,0
284,CASH_OUT,17709.31,C950863869,151338.0,C42381163,0.0,0,0
525,PAYMENT,8805.92,C1167919632,7862.0,M443829124,0.0,0,0
299,CASH_OUT,656592.59,C282389176,940.0,C1151477476,40204.09,0,0
154,CASH_IN,216564.56,C609025829,254938.0,C1941548294,0.0,0,0
20,CASH_IN,11312.27,C1287558191,77684.09,C262355562,4791784.45,0,0
38,CASH_OUT,73622.19,C1146592260,0.0,C1691611031,181012.29,0,0
234,CASH_IN,379143.58,C1055427990,3406177.1,C428368605,575635.12,0,0
254,CASH_OUT,165014.06,C1175703496,421.0,C1989844147,33654.42,0,0
303,CASH_OUT,157958.92,C1491722870,10913.0,C3253019,0.0,0,0
180,CASH_OUT,39123.11,C1760384343,11022.0,C2094764277,434272.96,0,0
44,PAYMENT,479.84,C1692288098,1893.86,M1284703591,0.0,0,0
19,CASH_IN,74674.67,C2004259753,103987.0,C867882420,621072.29,0,0
283,CASH_OUT,249264.41,C1540497121,0.0,C1438433737,1956880.0,0,0
230,PAYMENT,1632.7,C417042326,6224.0,M1034031814,0.0,0,0
382,CASH_IN,25387.01,C2079687045,104681.0,C1978798608,0.0,0,0
133,PAYMENT,35157.73,C1662499239,86015.6,M1102272293,0.0,0,0
119,PAYMENT,3755.79,C1789213476,0.0,M1284633069,0.0,0,0
398,CASH_OUT,416928.49,C1211813009,0.0,C508027759,514938.82,0,0
44,PAYMENT,16343.35,C1585414950,0.0,M1794272231,0.0,0,0
187,CASH_OUT,54237.13,C1826691334,7926.0,C1865950627,0.0,0,0
36,CASH_IN,5637.99,C562582364,5394751.72,C1472985672,210703.75,0,0
400,PAYMENT,4358.68,C899344984,241529.95,M1975741419,0.0,0,0
182,TRANSFER,611260.6,C1125732408,0.0,C1089101011,1161452.86,0,0
321,CASH_OUT,260369.37,C1359837618,0.0,C574462834,11453204.83,0,0
237,CASH_OUT,26671.37,C1635229166,0.0,C921495456,507498.17,0,0
356,CASH_OUT,132045.74,C1259079167,59463.0,C1546947810,0.0,0,0
298,CASH_OUT,306181.64,C74251450,51199.0,C262536507,313074.7,0,0
402,CASH_OUT,13958.74,C1646083363,0.0,C1018501048,143476.74,0,0
20,PAYMENT,4006.0,C718507969,33432.0,M2115016730,0.0,0,0
13,PAYMENT,814.75,C640982405,0.0,M1524365857,0.0,0,0
236,PAYMENT,17568.37,C764080050,52083.0,M1664752227,0.0,0,0
18,TRANSFER,103923.1,C1916011910,73995.0,C379183927,0.0,0,0
227,PAYMENT,37395.81,C1988755845,90203.52,M376947272,0.0,0,0
141,CASH_IN,138495.76,C1831810801,459255.73,C730032084,1489453.53,0,0
19,CASH_IN,3795.38,C46254234,0.0,C1389589873,580732.81,0,0
376,CASH_OUT,130900.57,C1580131352,0.0,C1791351357,1951560.02,0,0
305,CASH_OUT,32606.8,C806501092,12157.0,C350813733,0.0,0,0
21,CASH_OUT,14520.52,C344839925,153382.0,C1400262960,1318746.59,0,0
230,CASH_IN,73113.59,C1742222415,10358303.41,C826282580,907523.25,0,0
13,CASH_IN,472203.36,C538152231,346.8,C351716642,1363652.62,0,0
379,CASH_OUT,44523.15,C1274686473,19030.0,C908218971,564748.92,0,0
505,TRANSFER,4848.46,C75082247,10003.0,C1242687848,2629553.11,0,0
349,PAYMENT,85484.1,C1171728815,47853.0,M1749741215,0.0,0,0
276,TRANSFER,40715.01,C1266803822,0.0,C947688765,854377.1,0,0
287,PAYMENT,25119.4,C1107293599,0.0,M446916767,0.0,0,0
332,CASH_OUT,266505.03,C875881021,0.0,C1540448785,946223.14,0,0
12,CASH_IN,104350.58,C296066604,10433471.47,C337479226,652227.08,0,0
